index,q0,q1,q2,q3,q4,q5,force_N,target_contact_count,force_error_N,scheduled_xy_error_m,reference_xy_error_m,scheduled_orientation_error_rad,force_normal_orientation_error_rad
15,-1.3853147038168416e-09,-0.10075890519858477,0.14530155167802564,-0.04478819975422959,4.381243344598552e-11,0.012307778597613946,4.999999999982615,1,1.738520438721025e-11,3.802251173243641e-11,0.0003552255764211338,3.2290458800602952e-09,0.1624706999112943
16,-1.4776954412202686e-09,-0.10076691601533018,0.14493430567265894,-0.0444434770846618,4.6586044195893405e-11,0.013142461316042736,4.9999999999787805,1,2.1219470625055692e-11,3.7932536680274165e-11,0.00037890727889092814,3.233303105082207e-09,0.16166655134540936
17,-1.5700798613828824e-09,-0.10076955651077817,0.14456015959565532,-0.04409894498687791,4.934127522012154e-11,0.013978864356299872,4.999999999990489,1,9.510614518148941e-12,3.7857031805404305e-11,0.0004025889813751823,3.237856546990157e-09,0.1608624027798203
18,-1.6624671658514495e-09,-0.1007668113805654,0.14417908105757837,-0.04375458170939579,5.207810870171797e-11,0.014816983051961179,4.999999999987553,1,1.2446932373677555e-11,3.77961501186273e-11,0.00042627068387405057,3.2427212059122657e-09,0.16005825421454103
19,-1.7548579044847028e-09,-0.1007586638788517,0.14379103618113118,-0.04341036618984715,5.479655814865218e-11,0.015656813472093134,4.999999999985903,1,1.4097167877480388e-11,3.7750329108186547e-11,0.00044995238638797114,3.247918871166823e-09,0.1592541056495947
20,-1.847251177415837e-09,-0.10074509548691823,0.143395989810945,-0.0430662791686037,5.749660156394957e-11,0.016498352993696924,4.999999999980796,1,1.9204193790756108e-11,3.7720019210665665e-11,0.00047363408891739836,3.2534698774746306e-09,0.15844995708499884
21,-1.939647959828785e-09,-0.1007260866273005,0.1429939049910865,-0.042722300667269154,6.017827830266528e-11,0.017341599016825287,4.999999999980102,1,1.9897861136541906e-11,3.770552960014342e-11,0.0004973157914626401,3.2593938068528276e-09,0.15764580852077759
22,-2.03204730144134e-09,-0.10070161556556918,0.14258474371344415,-0.04237841377105668,6.28415577543966e-11,0.018186550900350686,4.999999999997638,1,2.361666417982633e-12,3.7707337545699534e-11,0.0005209974940241762,3.26571347386485e-09,0.15684165995695082
23,-2.124449960825779e-09,-0.1006716593130354,0.14216846625246765,-0.04203460143312651,6.548645916069886e-11,0.019033208334272408,4.999999999991583,1,8.417266883498087e-12,3.772591085400443e-11,0.0005446791966024759,3.272451088057219e-09,0.15603751139354144
24,-2.216855532906808e-09,-0.10063619330317959,0.1417450313568298,-0.04169084753910229,6.811298004343759e-11,0.019881571889001543,4.999999999992308,1,7.691625114603085e-12,3.7761522198791464e-11,0.000568360899197813,3.279626710986205e-09,0.1552333628305702
