trajectory,paper_time_scale,feasibility_pass,failed_criteria,tail_mean_abs_force_error_N,contact_present_fraction,max_tangential_position_error_m,max_planar_velocity_slack_m_s,max_abs_normal_velocity_slack_m_s,max_orientation_error_rad,max_angular_velocity_slack_rad_s,max_abs_qdot_rad_s,max_qdot_utilization,tail_max_qdot_utilization,qdot_saturation_fraction,tail_qdot_saturation_fraction,max_qdot_violation_rad_s,max_joint_limit_violation_rad,case_dir
e1-cycloid,0.05,False,max_orientation_error_rad,0.0021338787423030637,1.0,4.1259201741487435e-06,5.532570007126561e-10,1.0803327840197248e-11,0.1744456588511598,3.551370008415211e-06,0.04430245952613008,0.2953497301742005,0.24531098707176816,0.0,0.0,0.0,0.0,runs/tilted_orientation_gain_timing_sweep/20260524T091826/kp0p25/e1_scale-0p05
e1-cycloid,0.075,False,max_orientation_error_rad,0.002134130648298882,1.0,4.126062695144927e-06,5.535173510795954e-10,1.0803679707847933e-11,0.1744456588511598,7.987443653810365e-06,0.04430245952614291,0.29534973017428606,0.24531120157979486,0.0,0.0,0.0,0.0,runs/tilted_orientation_gain_timing_sweep/20260524T091826/kp0p25/e1_scale-0p075
e1-cycloid,0.1,False,max_orientation_error_rad,0.002134621303736162,1.0,4.126340646160246e-06,5.542060264088609e-10,1.0804366001046853e-11,0.1744456588511598,1.4178358880774764e-05,0.04430245952616789,0.2953497301744526,0.24531161979307198,0.0,0.0,0.0,0.0,runs/tilted_orientation_gain_timing_sweep/20260524T091826/kp0p25/e1_scale-0p1
