index,q0,q1,q2,q3,q4,q5,force_N,target_contact_count,force_error_N,scheduled_xy_error_m,reference_xy_error_m,scheduled_orientation_error_rad,force_normal_orientation_error_rad
0,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,0.0,0.001679201125048321,3.469872096739923e-18,0.15263167414728848
1,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,2.2650921765936323e-05,0.001679201125048321,0.0007643444290493546,0.15263167414728848
2,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,4.530184353187178e-05,0.001679201125048321,0.001528688858098711,0.15263167414728848
3,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,6.795276529780809e-05,0.001679201125048321,0.0022930332871480665,0.15263167414728848
4,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,9.060368706374529e-05,0.001679201125048321,0.003057377716197426,0.15263167414728848
5,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,0.00011325460882968161,0.001679201125048321,0.003821722145246781,0.15263167414728848
6,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,0.00013590553059561792,0.001679201125048321,0.004586066574296141,0.15263167414728848
7,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,0.00015855645236155337,0.001679201125048321,0.005350411003345493,0.15263167414728848
8,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,0.0001812073741274897,0.001679201125048321,0.006114755432394852,0.15263167414728848
9,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,0.000203858295893426,0.001679201125048321,0.006879099861444201,0.15263167414728848
10,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,0.00022650921765936233,0.001679201125048321,0.007643444290493565,0.15263167414728848
11,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,0.0002491601394252987,0.001679201125048321,0.008407788719542923,0.15263167414728848
12,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,0.00027181106119123497,0.001679201125048321,0.00917213314859228,0.15263167414728848
13,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,0.0002944619829571713,0.001679201125048321,0.009936477577641644,0.15263167414728848
14,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,0.0003171129047231076,0.001679201125048321,0.010700822006690985,0.15263167414728848
15,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,0.0003397638264890431,0.001679201125048321,0.01146516643574035,0.15263167414728848
16,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,0.0003624147482549794,0.001679201125048321,0.012229510864789697,0.15263167414728848
17,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,0.00038506567002091573,0.001679201125048321,0.012993855293839063,0.15263167414728848
18,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,0.000407716591786852,0.001679201125048321,0.013758199722888418,0.15263167414728848
19,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,0.00043036751355278837,0.001679201125048321,0.01452254415193778,0.15263167414728848
20,0.0005375164070290701,-0.11993324505155034,0.1624925365675374,-0.04272405026266851,-1.3960072597199845e-05,0.02206602264592008,5.000960723555419,1,0.0009607235554192073,0.00045301843531872385,0.001679201125048321,0.015286888580987123,0.15263167414728848
